"participantID"	"GSM"	"GE_name"	"subtype"	"bioSampleID"
"1"	"SUB114450.80"	"GSM1147760"	"SUB114450_d70"	"200.Blood.RNA-MicroArray.PV4269"	"200"
"2"	"SUB114450.80"	"GSM1147758"	"SUB114450_d0"	NA	"200"
"3"	"SUB114450.80"	"GSM1147761"	"SUB114450_d7"	"200.Blood.RNA-MicroArray.PV4268"	"200"
"4"	"SUB114450.80"	"GSM1147762"	"SUB114450_dneg7"	"200.Blood.RNA-MicroArray.PV4267"	"200"
"5"	"SUB114450.80"	"GSM1147759"	"SUB114450_d1"	NA	"200"
"6"	"SUB114451.80"	"GSM1147767"	"SUB114451_dneg7"	"201.Blood.RNA-MicroArray.PV4267"	"201"
"7"	"SUB114451.80"	"GSM1147766"	"SUB114451_d7"	"201.Blood.RNA-MicroArray.PV4268"	"201"
"8"	"SUB114451.80"	"GSM1147763"	"SUB114451_d0"	NA	"201"
"9"	"SUB114451.80"	"GSM1147765"	"SUB114451_d70"	"201.Blood.RNA-MicroArray.PV4269"	"201"
"10"	"SUB114451.80"	"GSM1147764"	"SUB114451_d1"	NA	"201"
"11"	"SUB114452.80"	"GSM1147769"	"SUB114452_d1"	NA	"202"
"12"	"SUB114452.80"	"GSM1147770"	"SUB114452_d70"	"202.Blood.RNA-MicroArray.PV4269"	"202"
"13"	"SUB114452.80"	"GSM1147768"	"SUB114452_d0"	NA	"202"
"14"	"SUB114452.80"	"GSM1147772"	"SUB114452_dneg7"	"202.Blood.RNA-MicroArray.PV4267"	"202"
"15"	"SUB114452.80"	"GSM1147771"	"SUB114452_d7"	"202.Blood.RNA-MicroArray.PV4268"	"202"
"16"	"SUB114453.80"	"GSM1147776"	"SUB114453_d7"	"204.Blood.RNA-MicroArray.PV4268"	"204"
"17"	"SUB114453.80"	"GSM1147773"	"SUB114453_d0"	NA	"204"
"18"	"SUB114453.80"	"GSM1147777"	"SUB114453_dneg7"	"204.Blood.RNA-MicroArray.PV4267"	"204"
"19"	"SUB114453.80"	"GSM1147774"	"SUB114453_d1"	NA	"204"
"20"	"SUB114453.80"	"GSM1147775"	"SUB114453_d70"	"204.Blood.RNA-MicroArray.PV4269"	"204"
"21"	"SUB114454.80"	"GSM1147778"	"SUB114454_d0"	NA	"205"
"22"	"SUB114454.80"	"GSM1147781"	"SUB114454_d7"	"205.Blood.RNA-MicroArray.PV4268"	"205"
"23"	"SUB114454.80"	"GSM1147780"	"SUB114454_d70"	"205.Blood.RNA-MicroArray.PV4269"	"205"
"24"	"SUB114454.80"	"GSM1147779"	"SUB114454_d1"	NA	"205"
"25"	"SUB114454.80"	"GSM1147782"	"SUB114454_dneg7"	"205.Blood.RNA-MicroArray.PV4267"	"205"
"26"	"SUB114455.80"	"GSM1147786"	"SUB114455_d7"	"206.Blood.RNA-MicroArray.PV4268"	"206"
"27"	"SUB114455.80"	"GSM1147783"	"SUB114455_d0"	NA	"206"
"28"	"SUB114455.80"	"GSM1147785"	"SUB114455_d70"	"206.Blood.RNA-MicroArray.PV4269"	"206"
"29"	"SUB114455.80"	"GSM1147787"	"SUB114455_dneg7"	"206.Blood.RNA-MicroArray.PV4267"	"206"
"30"	"SUB114455.80"	"GSM1147784"	"SUB114455_d1"	NA	"206"
"31"	"SUB114456.80"	"GSM1147788"	"SUB114456_d0"	NA	"207"
"32"	"SUB114456.80"	"GSM1147790"	"SUB114456_d70"	"207.Blood.RNA-MicroArray.PV4269"	"207"
"33"	"SUB114456.80"	"GSM1147789"	"SUB114456_d1"	NA	"207"
"34"	"SUB114456.80"	"GSM1147791"	"SUB114456_dneg7"	"207.Blood.RNA-MicroArray.PV4267"	"207"
"35"	"SUB114457.80"	"GSM1147794"	"SUB114457_d70"	"209.Blood.RNA-MicroArray.PV4269"	"209"
"36"	"SUB114457.80"	"GSM1147793"	"SUB114457_d1"	NA	"209"
"37"	"SUB114457.80"	"GSM1147792"	"SUB114457_d0"	NA	"209"
"38"	"SUB114457.80"	"GSM1147795"	"SUB114457_dneg7"	"209.Blood.RNA-MicroArray.PV4267"	"209"
"39"	"SUB114458.80"	"GSM1147796"	"SUB114458_d0"	NA	"212"
"40"	"SUB114458.80"	"GSM1147800"	"SUB114458_dneg7"	"212.Blood.RNA-MicroArray.PV4267"	"212"
"41"	"SUB114458.80"	"GSM1147797"	"SUB114458_d1"	NA	"212"
"42"	"SUB114458.80"	"GSM1147798"	"SUB114458_d70"	"212.Blood.RNA-MicroArray.PV4269"	"212"
"43"	"SUB114458.80"	"GSM1147799"	"SUB114458_d7"	"212.Blood.RNA-MicroArray.PV4268"	"212"
"44"	"SUB114459.80"	"GSM1147805"	"SUB114459_dneg7"	"213.Blood.RNA-MicroArray.PV4267"	"213"
"45"	"SUB114459.80"	"GSM1147804"	"SUB114459_d7"	"213.Blood.RNA-MicroArray.PV4268"	"213"
"46"	"SUB114459.80"	"GSM1147801"	"SUB114459_d0"	NA	"213"
"47"	"SUB114459.80"	"GSM1147803"	"SUB114459_d70"	"213.Blood.RNA-MicroArray.PV4269"	"213"
"48"	"SUB114459.80"	"GSM1147802"	"SUB114459_d1"	NA	"213"
"49"	"SUB114460.80"	"GSM1147808"	"SUB114460_d70"	"215.Blood.RNA-MicroArray.PV4269"	"215"
"50"	"SUB114460.80"	"GSM1147810"	"SUB114460_dneg7"	"215.Blood.RNA-MicroArray.PV4267"	"215"
"51"	"SUB114460.80"	"GSM1147806"	"SUB114460_d0"	NA	"215"
"52"	"SUB114460.80"	"GSM1147809"	"SUB114460_d7"	"215.Blood.RNA-MicroArray.PV4268"	"215"
"53"	"SUB114460.80"	"GSM1147807"	"SUB114460_d1"	NA	"215"
"54"	"SUB114461.80"	"GSM1147815"	"SUB114461_dneg7"	"217.Blood.RNA-MicroArray.PV4267"	"217"
"55"	"SUB114461.80"	"GSM1147811"	"SUB114461_d0"	NA	"217"
"56"	"SUB114461.80"	"GSM1147814"	"SUB114461_d7"	"217.Blood.RNA-MicroArray.PV4268"	"217"
"57"	"SUB114461.80"	"GSM1147813"	"SUB114461_d70"	"217.Blood.RNA-MicroArray.PV4269"	"217"
"58"	"SUB114461.80"	"GSM1147812"	"SUB114461_d1"	NA	"217"
"59"	"SUB114462.80"	"GSM1147817"	"SUB114462_d1"	NA	"218"
"60"	"SUB114462.80"	"GSM1147816"	"SUB114462_d0"	NA	"218"
"61"	"SUB114462.80"	"GSM1147820"	"SUB114462_dneg7"	"218.Blood.RNA-MicroArray.PV4267"	"218"
"62"	"SUB114462.80"	"GSM1147818"	"SUB114462_d70"	"218.Blood.RNA-MicroArray.PV4269"	"218"
"63"	"SUB114462.80"	"GSM1147819"	"SUB114462_d7"	"218.Blood.RNA-MicroArray.PV4268"	"218"
"64"	"SUB114463.80"	"GSM1147822"	"SUB114463_d1"	NA	"221"
"65"	"SUB114463.80"	"GSM1147824"	"SUB114463_dneg7"	"221.Blood.RNA-MicroArray.PV4267"	"221"
"66"	"SUB114463.80"	"GSM1147821"	"SUB114463_d0"	NA	"221"
"67"	"SUB114463.80"	"GSM1147823"	"SUB114463_d7"	"221.Blood.RNA-MicroArray.PV4268"	"221"
"68"	"SUB114464.80"	"GSM1147825"	"SUB114464_d0"	NA	"222"
"69"	"SUB114464.80"	"GSM1147828"	"SUB114464_d7"	"222.Blood.RNA-MicroArray.PV4268"	"222"
"70"	"SUB114464.80"	"GSM1147826"	"SUB114464_d1"	NA	"222"
"71"	"SUB114464.80"	"GSM1147827"	"SUB114464_d70"	"222.Blood.RNA-MicroArray.PV4269"	"222"
"72"	"SUB114464.80"	"GSM1147829"	"SUB114464_dneg7"	"222.Blood.RNA-MicroArray.PV4267"	"222"
"73"	"SUB114465.80"	"GSM1147830"	"SUB114465_d1"	NA	"224"
"74"	"SUB114465.80"	"GSM1147833"	"SUB114465_dneg7"	"224.Blood.RNA-MicroArray.PV4267"	"224"
"75"	"SUB114465.80"	"GSM1147831"	"SUB114465_d70"	"224.Blood.RNA-MicroArray.PV4269"	"224"
"76"	"SUB114465.80"	"GSM1147832"	"SUB114465_d7"	"224.Blood.RNA-MicroArray.PV4268"	"224"
"77"	"SUB114466.80"	"GSM1147837"	"SUB114466_d7"	"226.Blood.RNA-MicroArray.PV4268"	"226"
"78"	"SUB114466.80"	"GSM1147836"	"SUB114466_d70"	"226.Blood.RNA-MicroArray.PV4269"	"226"
"79"	"SUB114466.80"	"GSM1147838"	"SUB114466_dneg7"	"226.Blood.RNA-MicroArray.PV4267"	"226"
"80"	"SUB114466.80"	"GSM1147835"	"SUB114466_d1"	NA	"226"
"81"	"SUB114466.80"	"GSM1147834"	"SUB114466_d0"	NA	"226"
"82"	"SUB114467.80"	"GSM1147839"	"SUB114467_d0"	NA	"227"
"83"	"SUB114467.80"	"GSM1147840"	"SUB114467_d1"	NA	"227"
"84"	"SUB114467.80"	"GSM1147843"	"SUB114467_dneg7"	"227.Blood.RNA-MicroArray.PV4267"	"227"
"85"	"SUB114467.80"	"GSM1147842"	"SUB114467_d7"	"227.Blood.RNA-MicroArray.PV4268"	"227"
"86"	"SUB114467.80"	"GSM1147841"	"SUB114467_d70"	"227.Blood.RNA-MicroArray.PV4269"	"227"
"87"	"SUB114468.80"	"GSM1147848"	"SUB114468_dneg7"	"228.Blood.RNA-MicroArray.PV4267"	"228"
"88"	"SUB114468.80"	"GSM1147845"	"SUB114468_d1"	NA	"228"
"89"	"SUB114468.80"	"GSM1147846"	"SUB114468_d70"	"228.Blood.RNA-MicroArray.PV4269"	"228"
"90"	"SUB114468.80"	"GSM1147844"	"SUB114468_d0"	NA	"228"
"91"	"SUB114468.80"	"GSM1147847"	"SUB114468_d7"	"228.Blood.RNA-MicroArray.PV4268"	"228"
"92"	"SUB114469.80"	"GSM1147849"	"SUB114469_d0"	NA	"229"
"93"	"SUB114469.80"	"GSM1147850"	"SUB114469_d1"	NA	"229"
"94"	"SUB114469.80"	"GSM1147852"	"SUB114469_d7"	"229.Blood.RNA-MicroArray.PV4268"	"229"
"95"	"SUB114469.80"	"GSM1147853"	"SUB114469_dneg7"	"229.Blood.RNA-MicroArray.PV4267"	"229"
"96"	"SUB114469.80"	"GSM1147851"	"SUB114469_d70"	"229.Blood.RNA-MicroArray.PV4269"	"229"
"97"	"SUB114470.80"	"GSM1147858"	"SUB114470_dneg7"	"230.Blood.RNA-MicroArray.PV4267"	"230"
"98"	"SUB114470.80"	"GSM1147855"	"SUB114470_d1"	NA	"230"
"99"	"SUB114470.80"	"GSM1147854"	"SUB114470_d0"	NA	"230"
"100"	"SUB114470.80"	"GSM1147857"	"SUB114470_d7"	"230.Blood.RNA-MicroArray.PV4268"	"230"
"101"	"SUB114470.80"	"GSM1147856"	"SUB114470_d70"	"230.Blood.RNA-MicroArray.PV4269"	"230"
"102"	"SUB114471.80"	"GSM1147863"	"SUB114471_dneg7"	"231.Blood.RNA-MicroArray.PV4267"	"231"
"103"	"SUB114471.80"	"GSM1147860"	"SUB114471_d1"	NA	"231"
"104"	"SUB114471.80"	"GSM1147861"	"SUB114471_d70"	"231.Blood.RNA-MicroArray.PV4269"	"231"
"105"	"SUB114471.80"	"GSM1147859"	"SUB114471_d0"	NA	"231"
"106"	"SUB114471.80"	"GSM1147862"	"SUB114471_d7"	"231.Blood.RNA-MicroArray.PV4268"	"231"
"107"	"SUB114472.80"	"GSM1147866"	"SUB114472_d70"	"232.Blood.RNA-MicroArray.PV4269"	"232"
"108"	"SUB114472.80"	"GSM1147864"	"SUB114472_d0"	NA	"232"
"109"	"SUB114472.80"	"GSM1147865"	"SUB114472_d1"	NA	"232"
"110"	"SUB114472.80"	"GSM1147868"	"SUB114472_dneg7"	"232.Blood.RNA-MicroArray.PV4267"	"232"
"111"	"SUB114472.80"	"GSM1147867"	"SUB114472_d7"	"232.Blood.RNA-MicroArray.PV4268"	"232"
"112"	"SUB114473.80"	"GSM1147873"	"SUB114473_dneg7"	"233.Blood.RNA-MicroArray.PV4267"	"233"
"113"	"SUB114473.80"	"GSM1147872"	"SUB114473_d7"	"233.Blood.RNA-MicroArray.PV4268"	"233"
"114"	"SUB114473.80"	"GSM1147869"	"SUB114473_d0"	NA	"233"
"115"	"SUB114473.80"	"GSM1147870"	"SUB114473_d1"	NA	"233"
"116"	"SUB114473.80"	"GSM1147871"	"SUB114473_d70"	"233.Blood.RNA-MicroArray.PV4269"	"233"
"117"	"SUB114474.80"	"GSM1147877"	"SUB114474_d7"	"234.Blood.RNA-MicroArray.PV4268"	"234"
"118"	"SUB114474.80"	"GSM1147874"	"SUB114474_d0"	NA	"234"
"119"	"SUB114474.80"	"GSM1147876"	"SUB114474_d70"	"234.Blood.RNA-MicroArray.PV4269"	"234"
"120"	"SUB114474.80"	"GSM1147878"	"SUB114474_dneg7"	"234.Blood.RNA-MicroArray.PV4267"	"234"
"121"	"SUB114474.80"	"GSM1147875"	"SUB114474_d1"	NA	"234"
"122"	"SUB114475.80"	"GSM1147879"	"SUB114475_d0"	NA	"235"
"123"	"SUB114475.80"	"GSM1147881"	"SUB114475_d70"	"235.Blood.RNA-MicroArray.PV4269"	"235"
"124"	"SUB114475.80"	"GSM1147882"	"SUB114475_d7"	"235.Blood.RNA-MicroArray.PV4268"	"235"
"125"	"SUB114475.80"	"GSM1147883"	"SUB114475_dneg7"	"235.Blood.RNA-MicroArray.PV4267"	"235"
"126"	"SUB114475.80"	"GSM1147880"	"SUB114475_d1"	NA	"235"
"127"	"SUB114476.80"	"GSM1147886"	"SUB114476_d70"	"236.Blood.RNA-MicroArray.PV4269"	"236"
"128"	"SUB114476.80"	"GSM1147884"	"SUB114476_d0"	NA	"236"
"129"	"SUB114476.80"	"GSM1147885"	"SUB114476_d1"	NA	"236"
"130"	"SUB114476.80"	"GSM1147887"	"SUB114476_d7"	"236.Blood.RNA-MicroArray.PV4268"	"236"
"131"	"SUB114477.80"	"GSM1147888"	"SUB114477_d0"	NA	"237"
"132"	"SUB114477.80"	"GSM1147890"	"SUB114477_d7"	"237.Blood.RNA-MicroArray.PV4268"	"237"
"133"	"SUB114477.80"	"GSM1147891"	"SUB114477_dneg7"	"237.Blood.RNA-MicroArray.PV4267"	"237"
"134"	"SUB114477.80"	"GSM1147889"	"SUB114477_d1"	NA	"237"
"135"	"SUB114478.80"	"GSM1147896"	"SUB114478_dneg7"	"241.Blood.RNA-MicroArray.PV4267"	"241"
"136"	"SUB114478.80"	"GSM1147894"	"SUB114478_d70"	"241.Blood.RNA-MicroArray.PV4269"	"241"
"137"	"SUB114478.80"	"GSM1147893"	"SUB114478_d1"	NA	"241"
"138"	"SUB114478.80"	"GSM1147895"	"SUB114478_d7"	"241.Blood.RNA-MicroArray.PV4268"	"241"
"139"	"SUB114478.80"	"GSM1147892"	"SUB114478_d0"	NA	"241"
"140"	"SUB114479.80"	"GSM1147898"	"SUB114479_d70"	"242.Blood.RNA-MicroArray.PV4269"	"242"
"141"	"SUB114479.80"	"GSM1147899"	"SUB114479_d7"	"242.Blood.RNA-MicroArray.PV4268"	"242"
"142"	"SUB114479.80"	"GSM1147897"	"SUB114479_d1"	NA	"242"
"143"	"SUB114480.80"	"GSM1147902"	"SUB114480_d7"	"243.Blood.RNA-MicroArray.PV4268"	"243"
"144"	"SUB114480.80"	"GSM1147901"	"SUB114480_d70"	"243.Blood.RNA-MicroArray.PV4269"	"243"
"145"	"SUB114480.80"	"GSM1147900"	"SUB114480_d1"	NA	"243"
"146"	"SUB114481.80"	"GSM1147905"	"SUB114481_d70"	"244.Blood.RNA-MicroArray.PV4269"	"244"
